"","id","lon","lat"
"5842","8b186549024efff",-0.366607492406001,49.2178287477577
"5843","8b1860868649fff",-0.43088228111749,49.177923611445
"5844","8b186548229bfff",-0.324258064151698,49.2038088329216
"5845","8b1860b34230fff",-0.383512620462045,49.1456823660321
"5846","8b186549c30efff",-0.32784044968362,49.1877517499103
"5847","8b186549ac12fff",-0.382414040132272,49.1801497442433
"5848","8b186549d323fff",-0.30716177733114,49.1712447332291
"5849","8b18608684c3fff",-0.440705021075295,49.1865911709533
"5850","8b186549e594fff",-0.380933294227797,49.1968576909313
"5851","8b1865491b1bfff",-0.341729587082668,49.210853323004
"5852","8b186549b3b5fff",-0.354630262338127,49.1501714092208
"5853","8b186549dcf2fff",-0.320673766923032,49.1820087961106
"5854","8b1865482190fff",-0.327163168523022,49.2159917738535
"5855","8b18608682d6fff",-0.426660489880204,49.1777991026471
"5856","8b186549aae6fff",-0.365118382018066,49.1684625133824
"5857","8b1865490c4bfff",-0.374702045430333,49.2327847722049
"5858","8b186549c641fff",-0.338091435163901,49.1848061948563
"5859","8b186086941efff",-0.420340955584428,49.1716196402159
"5860","8b186086daecfff",-0.383916628657995,49.1850810130886
"5861","8b18654932dbfff",-0.383657251089178,49.1974628084782
"5862","8b186086932dfff",-0.399048509988667,49.1648214988275
"5863","8b1860b3419cfff",-0.390779240639365,49.1545100357389
"5864","8b186549c244fff",-0.326524598979167,49.1835826236643
"5865","8b186549e655fff",-0.370665025180672,49.1835786894598
"5866","8b1860869d34fff",-0.410009396609654,49.1823098226355
"5867","8b1865498cacfff",-0.351517773263642,49.1816644772686
"5868","8b1865491c32fff",-0.359118568017864,49.2202191667795
"5869","8b186549c524fff",-0.342587757854561,49.1995979993583
"5870","8b186549e2a0fff",-0.364086533008117,49.1843698098605
"5871","8b1860b34d83fff",-0.394281665944893,49.1624107312914
"5872","8b186549b4d8fff",-0.370367352808387,49.1526794164515
"5873","8b1865495689fff",-0.353718125702251,49.2232537021991
"5874","8b1860b264c2fff",-0.349907731827397,49.135775324329
"5875","8b1860b34994fff",-0.383755889113176,49.1615154444769
"5876","8b1860b26908fff",-0.326158053860959,49.1441933584341
"5877","8b1865490843fff",-0.363530478896688,49.2319238846181
"5878","8b186549b5b5fff",-0.37050945526799,49.1600142217938
"5879","8b1865498863fff",-0.333508449188487,49.1777461576005
"5880","8b1865491d2efff",-0.355033940717388,49.2220143594005
"5881","8b186549a151fff",-0.372787847416955,49.1722410443251
"5882","8b186086c96afff",-0.402925668320656,49.2132777460836
"5883","8b186549c50bfff",-0.343539582462542,49.1968354356684
"5884","8b1860b34048fff",-0.383606534022926,49.1487690165998
"5885","8b1860b34070fff",-0.384788107870052,49.1510152304887
"5886","8b186549b830fff",-0.348922460785153,49.1613438045606
"5887","8b186549a6c6fff",-0.385572788948563,49.1637222721976
"5888","8b186548254bfff",-0.329568071944913,49.2139138199906
"5889","8b1865491081fff",-0.35779616315212,49.2106424507188
"5890","8b186549ed54fff",-0.36600427834583,49.2004803032416
"5891","8b186549358cfff",-0.398702515118331,49.2131516076456
"5892","8b18654836aafff",-0.313643499594061,49.1890054936375
"5893","8b18654922e0fff",-0.401296232808968,49.2172421747292
"5894","8b1860b36b8cfff",-0.408465147165202,49.1503213075258
"5895","8b186086d81dfff",-0.388828828518102,49.1948256703026
"5896","8b186086dbadfff",-0.384784136303244,49.1900513050858
"5897","8b186086d1aefff",-0.397586267232093,49.1923532881957
"5898","8b186549a088fff",-0.379818319741798,49.1706480697978
"5899","8b186086b8b4fff",-0.435416851928479,49.1753224749773
"5900","8b1865482788fff",-0.332516799071943,49.2087123722619
"5901","8b1860b34632fff",-0.395896529911335,49.1476214700862
"5902","8b1865490749fff",-0.375963623181217,49.2218907163113
"5903","8b1860868081fff",-0.431171551654691,49.1871830026875
"5904","8b186549ab0dfff",-0.361401112969438,49.1717829651431
"5905","8b186549544afff",-0.351587527920648,49.2291779659705
"5906","8b186549acdcfff",-0.382546599762533,49.1766633748082
"5907","8b1865493026fff",-0.38421571196426,49.2105658822614
"5908","8b186086d49dfff",-0.412654670136731,49.1906492211847
"5909","8b1860b36844fff",-0.407472764923272,49.1542488276885
"5910","8b1865490388fff",-0.371923191812918,49.2225249147477
"5911","8b186549395bfff",-0.374140691890541,49.214275889079
"5912","8b1865492a28fff",-0.391496601021398,49.2247999994156
"5913","8b1860b347aafff",-0.39648758483744,49.1487445851651
"5914","8b186549e8f0fff",-0.359420686188285,49.1958617310884
"5915","8b1860869788fff",-0.416972993790383,49.1656434728068
"5916","8b1865499219fff",-0.321398882805052,49.1471905181336
"5917","8b186086bb0afff",-0.424918468332056,49.1678563443489
"5918","8b186549a616fff",-0.385666836948796,49.1668085436326
"5919","8b18654933b3fff",-0.384436577991368,49.2047565091375
"5920","8b186086d311fff",-0.391540276229259,49.184610746074
"5921","8b1860b3436dfff",-0.376164996997158,49.1445906159563
"5922","8b186086cc62fff",-0.416867672425036,49.2135767428536
"5923","8b186548226efff",-0.31436779101765,49.2028670931983
"5924","8b18654910dafff",-0.357068097678054,49.207596471706
"5925","8b18654822a0fff",-0.321853492795116,49.2058868916399
"5926","8b18608680d4fff",-0.430170045258547,49.1856989574352
"5927","8b186549c583fff",-0.348576512033697,49.1976858734732
"5928","8b186549da84fff",-0.306209004072587,49.1740071856614
"5929","8b1860869c49fff",-0.407364912207272,49.1739700411113
"5930","8b186548a488fff",-0.309340383504112,49.1587484028311
"5931","8b186549c20afff",-0.329654382093958,49.1845501261353
"5932","8b1865498c6afff",-0.345075028429541,49.1789688231594
"5933","8b186549ad16fff",-0.380602179173863,49.1833530816958
"5934","8b1860868d04fff",-0.429467361167414,49.19888438632
"5935","8b186086d02efff",-0.394723539158664,49.1898247668855
"5936","8b186086cb0bfff",-0.40232652278221,49.2067455965083
"5937","8b186086d810fff",-0.390055605798694,49.1959093499297
"5938","8b18654923aafff",-0.402618831996392,49.2214109797721
"5939","8b186086eb5cfff",-0.431836918652053,49.203375611147
"5940","8b186549bbaafff",-0.346017320926571,49.1545663667913
"5941","8b1860b3682cfff",-0.408655578293561,49.156494972263
"5942","8b1865490205fff",-0.369016288928353,49.2211579086495
"5943","8b186549d66cfff",-0.316593003461987,49.1675773869962
"5944","8b1865482385fff",-0.320719225738798,49.2078873546343
"5945","8b1860b36890fff",-0.416686028529824,49.1563831710954
"5946","8b1865490133fff",-0.373021544848053,49.2325014731078
"5947","8b1860869981fff",-0.401924882286329,49.1781718598666
"5948","8b186549e503fff",-0.375259176930433,49.1960476374403
"5949","8b186086daa4fff",-0.387369636874239,49.1887325972438
"5950","8b1860b341acfff",-0.388012904702878,49.1550677555516
"5951","8b1860868d4efff",-0.426645559313293,49.1951941249418
"5952","8b1860869b4afff",-0.390930126282693,49.1672563194578
"5953","8b18654922c3fff",-0.402611496944599,49.2160019404207
"5954","8b186086c30cfff",-0.409493153189662,49.2016659498281
"5955","8b186549ab2bfff",-0.361174573861283,49.1721833458146
"5956","8b1860b36d05fff",-0.420096908390827,49.161197135414
"5957","8b186549ec02fff",-0.369634323635988,49.1994845692785
"5958","8b186549538efff",-0.341189759840684,49.2247918980377
"5959","8b1865493b34fff",-0.371914005293261,49.2117081716473
"5960","8b1860b26462fff",-0.344378034993474,49.1368891416139
"5961","8b186549a08afff",-0.380453437065248,49.1706088797665
"5962","8b186549955dfff",-0.332597348750573,49.1577096138041
"5963","8b1865498333fff",-0.339946414927679,49.1696237061655
"5964","8b186549a754fff",-0.380586086228978,49.1671222900654
"5965","8b1860b24cb2fff",-0.31464533602773,49.1472182262754
"5966","8b1865499564fff",-0.330829469825993,49.1597501820719
"5967","8b186549861cfff",-0.35332479132362,49.1676425533489
"5968","8b186549cd49fff",-0.332424368428894,49.2002197289739
"5969","8b186086b832fff",-0.431830483472839,49.1751587083667
"5970","8b186549c728fff",-0.338093007382543,49.1902149493883
"5971","8b186549d180fff",-0.316592311593621,49.1783950323203
"5972","8b1865491423fff",-0.364652376103739,49.2136990756114
"5973","8b1860869db5fff",-0.414048108155829,49.1816732810788
"5974","8b1865491cadfff",-0.360025465383193,49.218618425045
"5975","8b186549cd16fff",-0.338369533807653,49.2048781098625
"5976","8b186549ea24fff",-0.351794746083371,49.1909205623771
"5977","8b1860b35d13fff",-0.371494897284321,49.1452657890961
"5978","8b186549c36cfff",-0.32325909959642,49.1861002869613
"5979","8b186549c4c6fff",-0.347485460457044,49.1931166061388
"5980","8b186086936efff",-0.397230870596184,49.1626147602679
"5981","8b1865490600fff",-0.381413569111079,49.2231014833301
"5982","8b18654901a0fff",-0.375564489091084,49.2323456114978
"5983","8b1860b26134fff",-0.334724391460629,49.1409617255772
"5984","8b186549a46cfff",-0.382949761881337,49.1716142734673
"5985","8b186549ba48fff",-0.34075574698428,49.1487066258272
"5986","8b1860868024fff",-0.425817606659473,49.1890611362049
"5987","8b18654998d8fff",-0.319902990761079,49.1584880968357
"5988","8b1865499d4efff",-0.324346236151766,49.1636252891848
"5989","8b1860b35813fff",-0.361334661870893,49.1404817410172
"5990","8b1865491584fff",-0.368149749959088,49.2161888771618
"5991","8b1865498943fff",-0.333009952589341,49.1797085044612
"5992","8b1860b34118fff",-0.386560655801018,49.1543845025819
"5993","8b18654992adfff",-0.322849387966926,49.1478743807326
"5994","8b186549372bfff",-0.389476562001829,49.2056054480672
"5995","8b1865498604fff",-0.352236709853557,49.1684823256861
"5996","8b186549b672fff",-0.361928523731232,49.1470159600089
"5997","8b1865493240fff",-0.377894332176963,49.1989767201723
"5998","8b1865493d63fff",-0.383724011016731,49.2179370649943
"5999","8b1860868a56fff",-0.414596339058377,49.1839584548897
"6000","8b186086d2ccfff",-0.392622042392903,49.1783603198914
"6001","8b186086d302fff",-0.390904957158634,49.1846499554313
"6002","8b186086d309fff",-0.3892695380007,49.1832050139403
"6003","8b186086bd61fff",-0.436418361740401,49.1768065779687
"6004","8b1860b34786fff",-0.397939938019119,49.1494277359937
"6005","8b186086c635fff",-0.423616259907409,49.202725122241
"6006","8b1865495699fff",-0.355397992665778,49.2235372079317
"6007","8b186086d95cfff",-0.384789876480313,49.1954609647323
"6008","8b1860b36829fff",-0.408472996638723,49.1557331283334
"6009","8b186549d55dfff",-0.321490043200466,49.1773228782222
"6010","8b18608696f5fff",-0.416242114971912,49.1625961948788
"6011","8b1865482cd8fff",-0.329432446412652,49.2173983228471
"6012","8b186549912dfff",-0.320945703033372,49.1588105990453
"6013","8b18608682e5fff",-0.422847998652516,49.178035622191
"6014","8b186549cd51fff",-0.334693283533397,49.2016262143408
"6015","8b1860b3472cfff",-0.391181599878558,49.1494598520207
"6016","8b186549d895fff",-0.311603584957446,49.1817903475961
"6017","8b186549b928fff",-0.345068445166006,49.1627400513005
"6018","8b1865490853fff",-0.3652107780657,49.232207306425
"6019","8b186086ea03fff",-0.435651270753483,49.2031392572209
"6020","8b1865482773fff",-0.326617818121354,49.2083000034929
"6021","8b186086c11dfff",-0.414908399507654,49.209446908817
"6022","8b18608698d3fff",-0.402961765362721,49.1730830083147
"6023","8b186549e60cfff",-0.37166451434574,49.185062872629
"6024","8b1860b35d1efff",-0.371086483983126,49.1449044834615
"6025","8b1865493726fff",-0.390250504039684,49.2074897947895
"6026","8b186549a156fff",-0.373605081027764,49.1729636002085
"6027","8b186549a0edfff",-0.375234738433766,49.168998420775
"6028","8b186549e453fff",-0.375663048712039,49.1909994864571
"6029","8b186549565bfff",-0.348723621550756,49.2212415080086
"6030","8b186549ba5bfff",-0.342659835197548,49.1485895032533
"6031","8b186549b905fff",-0.346111596921709,49.1630623723272
"6032","8b186549398afff",-0.380181158008879,49.2166093455218
"6033","8b18654956aefff",-0.353446593957678,49.2248154068089
"6034","8b186549862efff",-0.351193375743438,49.1681600390116
"6035","8b18654822f2fff",-0.321309007665508,49.2036025373646
"6036","8b186549ca50fff",-0.320809866649923,49.1893404688355
"6037","8b1865498408fff",-0.35600498943883,49.1748198887502
"6038","8b18654824f3fff",-0.336783555651646,49.2130870034511
"6039","8b186549c04bfff",-0.330517018570903,49.1895196475266
"6040","8b186549e28bfff",-0.36481076080648,49.1820067848651
"6041","8b18654956f0fff",-0.35244705639067,49.2233314495805
"6042","8b1860b2680cfff",-0.327517588072095,49.1417911544876
"6043","8b1865493ca4fff",-0.392169979618501,49.2181904373847
"6044","8b186549a1acfff",-0.376918558338762,49.174691659534
"6045","8b186549e6c8fff",-0.373476755247681,49.1818598560246
"6046","8b186086d6edfff",-0.402881519199742,49.180818233633
"6047","8b18654834e1fff",-0.314459289932258,49.1951362384728
"6048","8b1860869b8afff",-0.398237836937179,49.1695100506422
"6049","8b186086c02bfff",-0.414586349848719,49.2067616658798
"6050","8b186086b923fff",-0.428157594799752,49.1773196257483
"6051","8b186549e55afff",-0.373894974302044,49.1930403360977
"6052","8b1860868ce8fff",-0.431181433634535,49.1925938829082
"6053","8b186549d074fff",-0.311241848026647,49.1748587405854
"6054","8b186549a6c3fff",-0.38539051257734,49.1629605046758
"6055","8b1865491830fff",-0.346725037059125,49.2182735146788
"6056","8b18654956b2fff",-0.355944107107535,49.2258214553512
"6057","8b186086dd88fff",-0.402406873668866,49.1990118923661
"6058","8b186549d1aafff",-0.315549325975009,49.1780724534325
"6059","8b186549b212fff",-0.35412958080448,49.1467238259619
"6060","8b1860869764fff",-0.408941298241242,49.1657549577925
"6061","8b1860b34ac1fff",-0.376484907427927,49.1472766623919
"6062","8b1865491af3fff",-0.344405774584994,49.2072129741069
"6063","8b186549ba6dfff",-0.339033258306752,49.1495854671857
"6064","8b186086c128fff",-0.412774878589783,49.2099651140955
"6065","8b1860b26ceafff",-0.34061730367868,49.1413721431695
"6066","8b1865498706fff",-0.351285653221277,49.1712457688076
"6067","8b186549a62efff",-0.382309104576902,49.1662429169384
"6068","8b1860b26c90fff",-0.346194426379359,49.1445071893794
"6069","8b186549c8e0fff",-0.326616721134635,49.1974842810805
"6070","8b1860868c11fff",-0.432549158895942,49.1956012768722
"6071","8b186549bc15fff",-0.361122737959346,49.1625252170478
"6072","8b186549c791fff",-0.345487885789102,49.1901482349238
"6073","8b186086d29cfff",-0.39716359688227,49.1811716674085
"6074","8b186549d171fff",-0.309473085596928,49.1768983957025
"6075","8b1865498d1bfff",-0.348705976389496,49.183382615573
"6076","8b1865491582fff",-0.369011954941743,49.2157496603146
"6077","8b186549c136fff",-0.333149816483983,49.1978575625622
"6078","8b186549b30cfff",-0.349415199013483,49.1485601988408
"6079","8b1860b36a24fff",-0.405107437898518,49.1497564604203
"6080","8b186548259bfff",-0.33855449755044,49.2164552266214
"6081","8b186549134efff",-0.344993998596,49.2029275636473
"6082","8b1860b26176fff",-0.332502838854724,49.1383930227769
"6083","8b18654822a8fff",-0.321263653557901,49.2047640943522
"6084","8b186549a825fff",-0.366623162482036,49.1788038753514
"6085","8b1865498d16fff",-0.349478088892165,49.1852671302675
"6086","8b186549c881fff",-0.330155604230743,49.1988132127171
"6087","8b1860868d13fff",-0.431600663641809,49.1983656882877
"6088","8b186549e80efff",-0.357061565501686,49.1967792356182
"6089","8b1860b35933fff",-0.358662032881997,49.1441253488149
"6090","8b186086c173fff",-0.412409281287316,49.2084419278884
"6091","8b186086c808fff",-0.407828433655063,49.2122025642871
"6092","8b186086da44fff",-0.381149003195577,49.1856380514459
"6093","8b1865498574fff",-0.35251373397143,49.17773932886
"6094","8b186086bb6bfff",-0.420558289405371,49.1658075496792
"6095","8b186549d181fff",-0.316184200941952,49.1780336498911
"6096","8b1860868340fff",-0.418539497071758,49.180235455603
"6097","8b186086e26dfff",-0.437860633195751,49.1948853101599
"6098","8b1860b35d9afff",-0.375756543557553,49.1442293187387
"6099","8b186549a745fff",-0.378498660731669,49.1664781456027
"6100","8b186549a0f4fff",-0.377912984255397,49.1707656176057
"6101","8b1865493144fff",-0.380220080280251,49.2100388217672
"6102","8b1865490a4afff",-0.359211334816852,49.2233038248369
"6103","8b186549e998fff",-0.361192737775367,49.1992302424743
"6104","8b1860b26843fff",-0.325704388935899,49.1395838017814
"6105","8b186086d609fff",-0.402611326467595,49.1823809372494
"6106","8b1865495392fff",-0.343686797585063,49.2257981561518
"6107","8b1860b35d4cfff",-0.36591514813532,49.1421316092675
"6108","8b186549b733fff",-0.362793517429381,49.1519871919868
"6109","8b18654908e8fff",-0.366073209959055,49.2317682306996
"6110","8b186549e0c4fff",-0.366222734032951,49.1892617382444
"6111","8b186086b98cfff",-0.432648886249536,49.1758810306638
"6112","8b186549b99cfff",-0.352052074457765,49.1623106490927
"6113","8b1865491b94fff",-0.346314061996814,49.2125043885134
"6114","8b1860b34ac3fff",-0.377119763596628,49.1472374187673
"6115","8b1865495668fff",-0.345728086184115,49.222197150229
"6116","8b1860869b82fff",-0.398829160680764,49.1706330401249
"6117","8b186549b426fff",-0.367015150173323,49.1575242941318
"6118","8b1860b34395fff",-0.38682518065243,49.1474101677009
"6119","8b1860b34386fff",-0.386190274438286,49.1474494656852
"6120","8b186549cba5fff",-0.323123417806471,49.1949936267255
"6121","8b18654996c9fff",-0.33304833562863,49.1460887901716
"6122","8b1860868b63fff",-0.410061063573086,49.186558197224
"6123","8b1860b26c74fff",-0.337580796088512,49.143491355843
"6124","8b186549dd76fff",-0.314414894392921,49.1854817295658
"6125","8b186549a38cfff",-0.373871145640009,49.1659906779204
"6126","8b18654993a2fff",-0.323121525864946,49.1517219142787
"6127","8b186086d983fff",-0.391464902440661,49.1977546323562
"6128","8b18654922e5fff",-0.400660523182148,49.2172813381682
"6129","8b186549d6adfff",-0.323485058221569,49.1694736933589
"6130","8b186549c41bfff",-0.346805404472344,49.1943173305977
"6131","8b1865499151fff",-0.321671029143016,49.1564477652323
"6132","8b1860b348a9fff",-0.381801123813281,49.157384505484
"6133","8b18654824c4fff",-0.33573967866783,49.2127645004172
"6134","8b1860869969fff",-0.392936439804986,49.1756354569743
"6135","8b186086c40bfff",-0.427439876758536,49.2078992102745
"6136","8b186549bcf6fff",-0.362663662916658,49.1608844074185
"6137","8b186549ab26fff",-0.36194701648104,49.1740679998955
"6138","8b18654938ecfff",-0.376953834081972,49.2125577192627
"6139","8b1865490a0dfff",-0.360802057145107,49.2259104454547
"6140","8b18654982c4fff",-0.342075838451088,49.1636967750267
"6141","8b1865491d5dfff",-0.353897149910841,49.2186073476108
"6142","8b186086db5bfff",-0.381104785552012,49.1868000980914
"6143","8b1860b34c54fff",-0.38978580062629,49.1584369568097
"6144","8b186549a850fff",-0.367165184887242,49.1756790193101
"6145","8b186549122cfff",-0.347717003285734,49.2035334757114
"6146","8b1860869a36fff",-0.396332262597888,49.1696279216586
"6147","8b1865490164fff",-0.36802478411629,49.2304898740637
"6148","8b1860868213fff",-0.424893720642409,49.1798414940082
"6149","8b186086c062fff",-0.412723000269654,49.2057174250971
"6150","8b186086d41bfff",-0.409068177739495,49.1904845423647
"6151","8b186549c066fff",-0.330199918867396,49.192243287291
"6152","8b1865490106fff",-0.372612528889635,49.2321402471409
"6153","8b186549a975fff",-0.363856087992091,49.1793605607513
"6154","8b186549cce8fff",-0.337777767478834,49.1983471062582
"6155","8b1860868114fff",-0.427001970112719,49.1913068759105
"6156","8b18608688cdfff",-0.419871547659065,49.1898160375265
"6157","8b1865498601fff",-0.352054891479539,49.167720641203
"6158","8b186549d24cfff",-0.305939175784415,49.1647517207036
"6159","8b1865493089fff",-0.388343854909655,49.2076071770732
"6160","8b1860869562fff",-0.413944227691324,49.1731759469987
"6161","8b1860b35c14fff",-0.372626828009654,49.1432631343498
"6162","8b18654917b6fff",-0.365239336488921,49.2094134024605
"6163","8b1860b26442fff",-0.345465583122828,49.1360491234476
"6164","8b18608691aafff",-0.40890550695279,49.1723284981703
"6165","8b186549900bfff",-0.324481669944506,49.1547298101115
"6166","8b186549ba1bfff",-0.345517130639588,49.1511189803709
"6167","8b18654952a9fff",-0.340871103969312,49.2221076113834
"6168","8b186549c444fff",-0.342404025580675,49.1934279722073
"6169","8b18654912c8fff",-0.350619341935077,49.1994923767075
"6170","8b1860869203fff",-0.403173357022712,49.1618602297781
"6171","8b1865491a12fff",-0.344315926330468,49.2095362693069
"6172","8b1860b26155fff",-0.332547932651397,49.1372308180242
"6173","8b186549b029fff",-0.353861378664095,49.1536971127829
"6174","8b186549b2cdfff",-0.352177820537807,49.1425926038056
"6175","8b1865490571fff",-0.381286274717896,49.2319947053143
"6176","8b1860869872fff",-0.39783590700371,49.1745596290515
"6177","8b186549e04bfff",-0.36163866711041,49.1876115011885
"6178","8b1865499ab1fff",-0.317727100658534,49.1547574710242
"6179","8b1860b34115fff",-0.386516562474802,49.1555468550096
"6180","8b186549ab58fff",-0.360855253226035,49.1694979000869
"6181","8b186549b348fff",-0.346784271492221,49.1456303286049
"6182","8b186549985efff",-0.315868200158094,49.1591216160313
"6183","8b1865498906fff",-0.336049699925408,49.1829995064733
"6184","8b1860868054fff",-0.425721447260393,49.1859748516301
"6185","8b186549958cfff",-0.338628364683239,49.1600442767656
"6186","8b186549819dfff",-0.348158081733688,49.1756884261287
"6187","8b1860b34981fff",-0.38189496700714,49.1604708710525
"6188","8b186549e828fff",-0.355564359495675,49.1972574450324
"6189","8b1860b3480afff",-0.379487599196953,49.1571409315206
"6190","8b186549e982fff",-0.360739449961064,49.2000307814116
"6191","8b1865499758fff",-0.329105135430685,49.1498090101787
"6192","8b1865493c12fff",-0.39135178055376,49.2174680330203
"6193","8b1860868853fff",-0.418557004344303,49.1910569563998
"6194","8b186086db2bfff",-0.381198638251812,49.1898857924939
"6195","8b1865491cb4fff",-0.362705100180813,49.220385790116
"6196","8b1860869d61fff",-0.405284040286858,49.1787370937006
"6197","8b1860b26734fff",-0.342337610957693,49.1350823050816
"6198","8b186549eb9efff",-0.357466892230435,49.1917315832969
"6199","8b186549b69cfff",-0.368866847617381,49.1477472963429
"6200","8b186549c391fff",-0.333737503087795,49.1881635848504
"6201","8b186549cd1dfff",-0.33673558131232,49.2034328340132
"6202","8b1860b3441afff",-0.40053086288208,49.1535195157824
"6203","8b186086882efff",-0.418243607228992,49.1937818630771
"6204","8b186549ab62fff",-0.359314085214314,49.1711385088797
"6205","8b1865498baefff",-0.334686940215894,49.1745829688965
"6206","8b1860868316fff",-0.423492600983446,49.1834072784689
"6207","8b1865490b92fff",-0.36720688145043,49.2297673981186
"6208","8b18654986a4fff",-0.355593392128414,49.1690487726651
"6209","8b186549b572fff",-0.364475512518138,49.1576808901928
"6210","8b1865493d59fff",-0.385266041364698,49.2162968445289
"6211","8b1860b36923fff",-0.408115666053531,49.1596210866376
"6212","8b186086cb84fff",-0.406914793979022,49.2083946720166
"6213","8b1860868d8afff",-0.434186569139904,49.1970458392227
"6214","8b1865491600fff",-0.361378431210448,49.2054004910493
"6215","8b1865490440fff",-0.382690477704434,49.2284316879708
"6216","8b186086990efff",-0.39770421298954,49.1780463073038
"6217","8b186086c72bfff",-0.420620839841493,49.2036833948875
"6218","8b186549342efff",-0.395385675780732,49.2114239364783
"6219","8b186549c196fff",-0.338684729937184,49.1967463342624
"6220","8b1860b36131fff",-0.416773082381644,49.1540581376785
"6221","8b186549c1aafff",-0.335553922500275,49.1957789557165
"6222","8b18654950ddfff",-0.344686083763209,49.2272821150476
"6223","8b186549e6e0fff",-0.37297934225371,49.1838226528954
"6224","8b186549eb33fff",-0.35234041345642,49.1932052665183
"6225","8b18654900c0fff",-0.375377244917548,49.226176215903
"6226","8b186549ba2bfff",-0.342751641948368,49.1516755630709
"6227","8b186086c9adfff",-0.408968679475933,49.2156099885447
"6228","8b186086c918fff",-0.407923708578141,49.2152880279033
"6229","8b186549d4f2fff",-0.32829255237429,49.1761338393656
"6230","8b1865482691fff",-0.335965103426166,49.2069565634619
"6231","8b186549aa0bfff",-0.36384834760396,49.1685407295523
"6232","8b186549cd8bfff",-0.340365343777465,49.2024382154445
"6233","8b1860868735fff",-0.433121438185747,49.1859023726144
"6234","8b186549ecf2fff",-0.371811433042206,49.1978052304083
"6235","8b1865499835fff",-0.317182663376306,49.1632912805427
"6236","8b18608690d6fff",-0.410759645773144,49.1679616004602
"6237","8b186549b258fff",-0.350047296589121,49.1431103982816
"6238","8b1865499d2cfff",-0.325480038855758,49.1670332613865
"6239","8b186549e774fff",-0.368399505163142,49.1875822626679
"6240","8b186086c61bfff",-0.424974416620898,49.2003221355338
"6241","8b1860b34b91fff",-0.379438111470746,49.1528921957479
"6242","8b186549d095fff",-0.319222609142902,49.1759162068089
"6243","8b186549e54bfff",-0.37180685122162,49.1923959748872
"6244","8b1860b35828fff",-0.35775289947571,49.1403162451135
"6245","8b186086c688fff",-0.427517042884314,49.2001646987146
"6246","8b186549344dfff",-0.392566213825182,49.2077335891687
"6247","8b186549d148fff",-0.308702596352531,49.1750138601408
"6248","8b1860b3692cfff",-0.407071671855235,49.1592992436422
"6249","8b186549a504fff",-0.385904918271706,49.1772291061362
"6250","8b1860b26db1fff",-0.343112904767662,49.1477886900977
"6251","8b186549e482fff",-0.381701335344611,49.1933326624003
"6252","8b1865493b2dfff",-0.369234267432994,49.2099409361415
"6253","8b186086c66dfff",-0.418478712936293,49.1987916842091
"6254","8b186549e4c5fff",-0.377568986444981,49.1908821650062
"6255","8b186549c301fff",-0.327613696710951,49.1881519419111
"6256","8b1865498b56fff",-0.330741014390322,49.1728929306883
"6257","8b186086db45fff",-0.379154668196478,49.1880795420937
"6258","8b18654996d4fff",-0.33549677403658,49.1482570406344
"6259","8b186086c863fff",-0.404693809160225,49.2112366572892
"6260","8b1865491953fff",-0.343592765899336,49.2173061756519
"6261","8b186549ad8cfff",-0.382143371953792,49.1817122672912
"6262","8b186549d31cfff",-0.308884855795628,49.1703667965611
"6263","8b186549c82efff",-0.324847574653025,49.1995237897742
"6264","8b1865491603fff",-0.361605093529023,49.2050002418036
"6265","8b186549d0cafff",-0.315368453818836,49.1719021534589
"6266","8b186549d01cfff",-0.31459728067705,49.1754263404901
"6267","8b186549a4b3fff",-0.392980427228775,49.1744732464
"6268","8b186549e473fff",-0.374574642315594,49.1918392934581
"6269","8b186086d249fff",-0.387992929177357,49.177873185986
"6270","8b186549128bfff",-0.35370625644697,49.2016212015234
"6271","8b186549bd60fff",-0.354546959778932,49.1633164987332
"6272","8b1860b368b3fff",-0.415824649737797,49.1568232555368
"6273","8b186549a71dfff",-0.382447168282807,49.168166881638
"6274","8b18654956c9fff",-0.350856878820073,49.220724778595
"6275","8b1865490443fff",-0.382917128104863,49.2280314511228
"6276","8b1865490724fff",-0.37851136298371,49.2271428901186
"6277","8b186549842efff",-0.355325256075855,49.1760209268765
"6278","8b1860868776fff",-0.431301380151949,49.1836960136703
"6279","8b1865482468fff",-0.329840112873123,49.2123521964566
"6280","8b1865493a43fff",-0.370500756872681,49.2044541767918
"6281","8b18654980b0fff",-0.349881318842692,49.1748097828355
"6282","8b186549939cfff",-0.32443605831375,49.1504820112334
"6283","8b186086daeafff",-0.384778397150647,49.1846414279608
"6284","8b186549065cfff",-0.379412743766731,49.2201336499991
"6285","8b186549dc80fff",-0.322306526647027,49.1834542708138
"6286","8b186086da74fff",-0.381740078439117,49.1867609508502
"6287","8b1860b35910fff",-0.359523210291201,49.1436857109271
"6288","8b186086cbb3fff",-0.407959631365139,49.2087166250807
"6289","8b186549cb92fff",-0.327160780012274,49.1943606446824
"6290","8b18654900d1fff",-0.376648602206287,49.2260982266527
"6291","8b186549c78dfff",-0.342992246920106,49.1891421344663
"6292","8b1860b34a24fff",-0.373994606548323,49.1516824054108
"6293","8b186549a880fff",-0.372792515261921,49.1776511335594
"6294","8b186549cc24fff",-0.336553877824699,49.2026713471682
"6295","8b1860b34a46fff",-0.372857877967753,49.1482738657043
"6296","8b1860b340e0fff",-0.387554209824776,49.150457529323
"6297","8b186086c86bfff",-0.404101950036717,49.2101139019256
